,Loyalty#,TotalFlights,TotalDistance,TotalPointsAccumulated,TotalPointsRedeemed,LastFlightDate,RecencyInMonths,Pct_Spend_Month_1,Pct_Spend_Month_2,Pct_Spend_Month_3,Pct_Spend_Month_4,Pct_Spend_Month_5,Pct_Spend_Month_6,Pct_Spend_Month_7,Pct_Spend_Month_8,Pct_Spend_Month_9,Pct_Spend_Month_10,Pct_Spend_Month_11,Pct_Spend_Month_12,Total_Spend_Month_1,Total_Spend_Month_2,Total_Spend_Month_3,Total_Spend_Month_4,Total_Spend_Month_5,Total_Spend_Month_6,Total_Spend_Month_7,Total_Spend_Month_8,Total_Spend_Month_9,Total_Spend_Month_10,Total_Spend_Month_11,Total_Spend_Month_12,TotalFlightsWithCompanions,TotalFlightSpend,PctFlightsWithCompanions,PctPointsSpent
5957,422358,230.9,355511.1,35543.11,4817.0,2021-12-01,1.0183968462549278,0.026310584526790144,0.13515558993008772,0.11027791321581032,0.13972243846979063,0.006905979808744929,0.0272908026337594,0.06722793812921829,0.13824282680947164,0.023886486016558482,0.1079942075974781,0.06124956426154042,0.1557356686007499,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,48.0,0.32048505846686876,0.13552556318228764
5958,422398,263.4,449585.1,44952.71,24447.9,2021-12-01,1.0183968462549278,0.05294541752877635,0.029341946236389308,0.06887237721596763,0.08209004529426592,0.09469595937597533,0.12309291252963393,0.1902623890750969,0.07527888752424491,0.06391316563562019,0.14415371175619893,0.012991430327559785,0.06236175750027084,0.0,40.0,0.0,0.0,0.0,121.6,0.0,0.0,0.0,0.0,0.0,79.8,46.0,241.4,0.17463933181473046,0.5438582012074468
5959,422436,43.0,99373.0,9935.0,0.0,2021-12-01,1.0183968462549278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011776547559134374,0.2617010568696527,0.25616507297433316,0.17544036235530952,0.2949169602415702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.16279069767441862,0.0
5960,422496,177.3,506610.1,50653.41,25456.1,2021-12-01,1.0183968462549278,0.09046557773701709,0.09244135784737888,0.0,0.04037141823225721,0.04572248936448701,0.04587114668094408,0.10654030992187889,0.1538178772169534,0.12956975650800212,0.1070155000423466,0.01105552419866698,0.17712904225006768,53.2,0.0,0.0,0.0,0.0,0.0,123.5,34.0,41.0,0.0,0.0,0.0,49.0,251.7,0.27636773829667227,0.5025545170601544
5961,422750,203.4,318709.5,31863.15,20804.3,2021-12-01,1.0183968462549278,0.1300012710607708,0.0328737114817587,0.07531960901543004,0.024824915301845545,0.06000662206969492,0.10300299876189264,0.12701192443308335,0.13300411290158065,0.0036402552792175282,0.17318375615719098,0.0480247558700254,0.08910606766750931,0.0,66.5,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,70.3,54.0,205.8,0.2654867256637168,0.6529266566551015
5962,422787,188.9,334311.4,33423.64,7896.4,2021-12-01,1.0183968462549278,0.06883271839931258,0.12719260978157973,0.13024912905955185,0.1945428445256112,0.0,0.0883425623301352,0.0,0.10097643464326447,0.04499809117139845,0.010022846105331436,0.12461120332794394,0.11023156065587111,77.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,77.9,0.19587083112758072,0.23625194622728105
5963,422803,235.3,476024.9,47593.29,42232.9,2021-12-01,1.0183968462549278,0.01563539734277668,0.04536921065973796,0.09521699382412942,0.10967974687188048,0.052864594988075,0.13267122319133642,0.14785172447628647,0.03805158248148006,0.0539036070000624,0.13183623153600013,0.0705927243105068,0.10632696331772819,26.0,108.3,58.0,0.0,0.0,79.8,66.5,0.0,0.0,77.9,0.0,0.0,61.0,416.5,0.2592435189120272,0.8873708877869129
5964,422805,158.0,335652.0,33558.8,35666.8,2021-12-01,1.0183968462549278,0.0,0.1712066581641775,0.057889435855870884,0.0,0.0,0.13591904358916287,0.0,0.12120725413304408,0.16301834392171352,0.04485410682145964,0.07468622239174225,0.23121893512282918,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,79.8,74.1,93.1,56.0,351.8,0.35443037974683544,1.0628151185382075
5965,422989,83.6,222638.2,22262.02,7402.4,2020-12-01,13.009198423127463,0.0,0.0,0.0,0.0,0.0,0.16345596670922044,0.2386548929522119,0.08833430209837202,0.0,0.032870781717022984,0.2169726736387803,0.25971138288439233,0.0,0.0,0.0,0.0,0.0,0.0,72.2,0.0,0.0,0.0,0.0,0.0,40.0,72.2,0.47846889952153115,0.33251250335773663
5966,423035,207.7,600207.2,60014.32,24899.7,2021-12-01,1.0183968462549278,0.06917582337015565,0.019995227805630386,0.11158086936584467,0.08842606231312793,0.14688994226711224,0.0411901692795986,0.12909852181945908,0.1246210904330833,0.08494439327147253,0.0432795039583886,0.013433960428111156,0.12736443568801578,0.0,0.0,0.0,0.0,0.0,0.0,36.0,115.9,93.1,0.0,0.0,0.0,39.0,245.0,0.18777082330284064,0.41489597815987916
5967,423096,181.7,541233.3,54114.33,16865.6,2021-11-01,2.0039421813403417,0.09441048239902443,0.0744399865987438,0.10592499251122575,0.04928454256016844,0.12121927777725419,0.08978675334241411,0.17218396679770404,0.1034398836685218,0.07757335256668613,0.04200754217967773,0.033521619874070326,0.036207599724509196,28.0,0.0,0.0,0.0,0.0,0.0,102.6,0.0,0.0,37.0,0.0,0.0,42.0,167.6,0.23115024766097966,0.31166605961858895
5968,423119,110.4,248102.7,24807.07,0.0,2021-05-01,8.04862023653088,0.0,0.05881387846287369,0.30368237764476014,0.0338613145365414,0.15003746915697821,0.20911901324904555,0.244485946949801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.1902173913043478,0.0
5969,423153,90.0,148512.0,14846.0,0.0,2021-11-01,2.0039421813403417,0.012798060083524182,0.0,0.07584534554762226,0.0,0.05247204634244915,0.22376397682877544,0.2397278728276977,0.1697426916341102,0.021419911087161524,0.15620369122996094,0.04802640441869864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.2,0.0
5970,423201,148.3,353034.7,35295.27,10473.6,2021-12-01,1.0183968462549278,0.06740931575250736,0.11719899011963926,0.0,0.03489816057505723,0.14809349808062103,0.05983804628778871,0.1147462535348221,0.12841834047451683,0.09791028656247708,0.06411623993809935,0.05196022016547827,0.11541064850899285,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,62.7,0.0,41.0,103.7,0.27646662171274444,0.296742311363534
5971,423228,223.7,375869.4,37580.24,0.0,2021-12-01,1.0183968462549278,0.0,0.10875609096695496,0.08595181936038726,0.06165234708453165,0.0,0.21092095207481376,0.1870735790936939,0.1077191098300596,0.03872673511398543,0.027520579964364248,0.0,0.17167878651120905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.12516763522574878,0.0
5972,423254,244.7,447767.2,44769.62,4343.4,2021-11-01,2.0039421813403417,0.05293768408130334,0.014770954053217334,0.059303608116396775,0.10665446791819987,0.053784910392359817,0.162394498769478,0.11268824707469036,0.0696454426014784,0.09228088154422573,0.1658041770289763,0.0511181466360447,0.05861698178362916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8,0.0,56.0,41.8,0.2288516550878627,0.09701668229482402
5973,423272,152.6,397906.8,39782.68,2669.0,2021-12-01,1.0183968462549278,0.08056043484249929,0.04519554740907349,0.18569613711293456,0.05650951620152287,0.1310434591133629,0.023743247061283956,0.22414201355966967,0.07789796966921282,0.058498824111397216,0.0,0.10414456743487366,0.012568283484169492,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,26.0,0.27522935779816515,0.06708949723849675
5974,423313,0.0,0.0,0.0,0.0,,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5975,423324,35.0,40377.0,4035.0,0.0,2021-09-01,4.0078843626806835,0.08500619578686493,0.08178438661710037,0.0,0.09442379182156134,0.05551425030978934,0.0,0.0,0.2161090458488228,0.46716232961586124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.11428571428571428,0.0
5976,423336,118.3,283247.2,28317.82,0.0,2021-12-01,1.0183968462549278,0.0,0.06847278498132978,0.06102164644029802,0.018751443437383244,0.11226146645469179,0.020834937152648052,0.004590748864142791,0.11321492968032144,0.09509912839335796,0.20393342425370314,0.22179532181502673,0.08002416852709708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.16060862214708369,0.0
5977,423409,46.0,101635.0,10160.0,9400.0,2021-12-01,1.0183968462549278,0.0,0.0,0.0,0.0,0.04734251968503937,0.0,0.1986220472440945,0.26309055118110236,0.2740157480314961,0.1579724409448819,0.0,0.05895669291338582,0.0,0.0,0.0,0.0,30.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,13.0,93.0,0.2826086956521739,0.9251968503937008
5978,423432,222.7,347115.3,34704.13,9756.5,2021-12-01,1.0183968462549278,0.020977330363850067,0.13152555618020104,0.047918504224137015,0.13291357541595195,0.1547000313795505,0.0,0.19754277084600597,0.0,0.0,0.06330745072704604,0.005388407662142806,0.24572637320111468,0.0,0.0,0.0,0.0,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,96.9,0.21104625056129322,0.2811336863940978
5979,423473,37.0,105412.0,10539.0,0.0,2021-12-01,1.0183968462549278,0.0,0.0,0.0,0.0,0.23446247272037196,0.25723503178669704,0.0,0.0,0.14005123825789922,0.21055128570073062,0.06746370623398805,0.09023626530031312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.4864864864864865,0.0
5980,423598,255.4,489596.9,48949.49,4924.8,2021-12-01,1.0183968462549278,0.0557354121564903,0.07417646230839178,0.14865139555080145,0.06582560921472318,0.0331361981503791,0.09233089047505909,0.03217765905221893,0.14287564589539137,0.0406561947836433,0.12153997927251131,0.05113475135287416,0.14175980178751607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,0.0,0.0,52.0,47.5,0.20360219263899765,0.10060983270714363
5981,423609,142.6,286925.3,28686.33,3303.0,2021-12-01,1.0183968462549278,0.08333446627714315,0.06941285274205519,0.0,0.0,0.07160483756548851,0.03130410896060946,0.080708128226929,0.11029643736232553,0.28510060366732165,0.24334866119158496,0.017813362671349035,0.007076541335193452,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,33.0,0.364656381486676,0.11514195088740874
5982,423686,189.9,305883.4,30581.239999999998,6370.7,2021-11-01,2.0039421813403417,0.041626827427534006,0.021251263846724332,0.06624780420937805,0.10408766943394056,0.0035028010636586355,0.17103655705262444,0.13963593366390636,0.10850769949158375,0.1412656909922554,0.07419581416580885,0.041713808857979595,0.08692812979460611,0.0,0.0,0.0,62.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,62.7,0.28962611901000523,0.2083205259171963
5983,423711,0.0,0.0,0.0,0.0,,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5984,423821,167.6,364439.3,36436.83,10231.5,2021-12-01,1.0183968462549278,0.041699566070923295,0.13287379829694296,0.0733323947225925,0.009142672400425612,0.039300894177676814,0.2482282350028803,0.0,0.1300670228447425,0.04621697332067581,0.08183752538297102,0.018964328126239303,0.17833658965392984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.7,0.0,0.0,0.0,0.0,36.0,100.7,0.21479713603818618,0.2808010466333103
5985,423844,0.0,0.0,0.0,0.0,,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5986,423941,156.5,485206.5,48513.35,11507.0,2021-12-01,1.0183968462549278,0.10593455203567678,0.08592851246100301,0.1202743162449099,0.12304942866241973,0.03008759444565259,0.054665365306663015,0.07381473347027159,0.19184286387149105,0.015768855376922023,0.01387247015512225,0.0793086851351226,0.10545262283474549,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,52.0,0.0,0.0,0.0,45.0,114.0,0.28753993610223644,0.23719244290489114
5987,423978,205.7,389928.5,38984.95,7486.0,2021-11-01,2.0039421813403417,0.05648333523577689,0.13369210426074676,0.1512021946930803,0.04484474136814335,0.15439060457945952,0.05473932889486841,0.19583634197299216,0.019674258912734274,0.0,0.050951200399128385,0.13818588968307002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,47.0,74.0,0.2284880894506563,0.19202281906222787
5988,424012,114.4,210464.7,21042.57,9034.5,2021-08-01,5.026281208935611,0.11049030607953306,0.03535689794545058,0.0135439730032976,0.0,0.06610409279855074,0.0,0.060401367323478075,0.2732023702427983,0.09951588612987863,0.0,0.17403339991265324,0.1673517065643598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.3,0.0,0.0,0.0,32.0,89.3,0.2797202797202797,0.429343944204534
5989,424027,0.0,0.0,0.0,0.0,,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5990,424098,202.4,392248.7,39218.67,10048.9,2021-11-01,2.0039421813403417,0.1713946444384779,0.0,0.17518493105452074,0.10097843705561663,0.07700414113992138,0.0,0.10455173518122875,0.00508915779142944,0.10668107817016743,0.1315161885907911,0.08442025188513533,0.04317943469271141,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,43.7,0.0,39.0,99.7,0.19268774703557312,0.2562274549340913
5991,424100,133.0,243172.0,24312.6,20325.2,2021-12-01,1.0183968462549278,0.025254394840535363,0.0,0.11771673946842379,0.034262069873234456,0.0,0.12433882020022541,0.3509521811735479,0.09903835871112099,0.0,0.034787311928794126,0.040760757796368965,0.17288936600774907,0.0,0.0,37.0,0.0,0.0,0.0,102.6,0.0,0.0,60.8,0.0,0.0,48.0,200.4,0.3609022556390977,0.8359945049069207
5992,424126,178.8,499619.7,49954.47,5882.4,2021-11-01,2.0039421813403417,0.1047103492440216,0.038617364972544,0.09988895888596154,0.021539613972483343,0.09969958644341538,0.04127758737106008,0.0777708181069682,0.11770057814646016,0.0175359682526909,0.15097227535393729,0.144708971989894,0.08557792726056347,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,57.0,0.25167785234899326,0.11775522791053532
5993,424139,158.8,375373.9,37529.79,3031.0,2021-12-01,1.0183968462549278,0.0020783489595865043,0.0,0.06949146264873851,0.02683201797825141,0.03674414378551012,0.08147474313072361,0.1782005707998899,0.18038923212733135,0.144092466278122,0.07663352232986116,0.06668462573331745,0.13737886622866793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,60.0,30.0,0.37783375314861456,0.08076250892957301
5994,424208,169.0,340611.6,34056.26,7193.4,2021-12-01,1.0183968462549278,0.07146997350854145,0.1261480268238497,0.137254061367866,0.040697363715217115,0.05637730038471635,0.11135867532136529,0.15242836412453978,0.013448335195937544,0.0025131943437124334,0.0,0.06774084999351074,0.22056385522074354,0.0,0.0,0.0,0.0,0.0,70.3,0.0,0.0,0.0,0.0,0.0,0.0,30.0,70.3,0.17751479289940827,0.21122107947261382
5995,424216,162.0,382638.6,38254.76,5914.7,2021-12-01,1.0183968462549278,0.04319567029044229,0.014298874179317815,0.0,0.05350968088677069,0.17905327337042498,0.08204756741383294,0.0764563677827282,0.12509763490870154,0.05871164790995944,0.02877602682646552,0.17456494302931191,0.16428831340204458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9,38.0,58.9,0.2345679012345679,0.15461343895504767
5996,424270,53.0,151037.0,15101.0,3787.0,2021-11-01,2.0039421813403417,0.0,0.0,0.1275412224356003,0.0031123766637970993,0.1821733660022515,0.0,0.0,0.2231640288722601,0.19396066485663202,0.14383153433547446,0.1262168068339845,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,37.0,0.4528301886792453,0.25077809416594926
5997,424317,0.0,0.0,0.0,0.0,,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5998,424337,157.7,282202.8,28213.28,0.0,2021-12-01,1.0183968462549278,0.0,0.07677235684755548,0.027398444987608673,0.061566751543953774,0.03746462658719582,0.12221195125132563,0.1354326756761355,0.016091712838776633,0.11841905655776287,0.09677393057453795,0.1785701627035212,0.12929833043162653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.29803424223208624,0.0
5999,424403,152.2,357737.1,35769.01,3273.0,2021-11-01,2.0039421813403417,0.1828806556289928,0.0593991838186184,0.1705423214117472,0.2023511413930662,0.006290361405026306,0.06265479531024201,0.0,0.15563975631419488,0.13695346893861474,0.0,0.02328831577949739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,36.0,32.0,0.23653088042049936,0.09150379057178266
6000,424451,10.0,5045.0,504.0,0.0,2021-12-01,1.0183968462549278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.0
6001,424526,148.4,334263.9,33420.09,11751.7,2021-10-01,3.0223390275952693,0.05706148607020507,0.04000587670470067,0.0,0.010263287740996507,0.06828228170540533,0.00556551463505933,0.06828228170540533,0.27765006018834776,0.1306079666452125,0.0954027951450759,0.12384796091213399,0.12303048854745753,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2,50.0,116.2,0.33692722371967654,0.35163579750982127
6002,424540,218.2,369036.2,36896.02,9645.0,2021-10-01,3.0223390275952693,0.016584173577529497,0.08138899534421327,0.22139162977470195,0.030735022368266276,0.004200995120882956,0.09790622403175192,0.11469882117366588,0.13426759851062525,0.16671906617570134,0.02523361598351258,0.10687385793914898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,68.4,0.0,14.0,94.4,0.06416131989000917,0.26141030929623305
6003,424585,15.2,86600.1,8659.11,0.0,2020-02-01,22.996057818659658,0.5596094748767482,0.4403905251232517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.13157894736842105,0.0
6004,424688,127.5,224951.2,22490.62,13582.0,2021-12-01,1.0183968462549278,0.10646571770809342,0.0,0.0,0.024933505612562037,0.3025132255135697,0.0,0.14094409135897545,0.06232642763961154,0.12543006817953442,0.05331111369984465,0.0,0.18407585028780887,40.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,52.0,134.0,0.40784313725490196,0.6038962020611259
6005,424793,133.9,212181.3,21212.73,0.0,2021-10-01,3.0223390275952693,0.0,0.0,0.2896991570627637,0.049828569920043295,0.0,0.17406199013516885,0.07625656857933892,0.20976602257229504,0.0,0.12648065571946657,0.07390703601092363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.2464525765496639,0.0
6006,424812,126.9,304442.7,30438.170000000002,20595.8,2021-11-01,2.0039421813403417,0.0918442205953906,0.04014696021475667,0.1708903656165926,0.12423940072612775,0.09640264181453746,0.10350457994025265,0.03265636534653693,0.07293473950635009,0.09371719784730817,0.0,0.07940687630038205,0.09425665209176505,25.0,0.0,0.0,0.0,0.0,36.0,0.0,65.0,77.9,0.0,0.0,0.0,48.0,203.9,0.37825059101654845,0.6766438323985968
6007,424837,224.7,286038.8,28596.48,17937.9,2021-11-01,2.0039421813403417,0.21101163499843337,0.06184432489593124,0.03276627053399579,0.0,0.28406223423302446,0.1271212400966832,0.08160619768586902,0.027660747056980437,0.0,0.017350736873908954,0.044473655498858594,0.11210295812631484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.3,87.4,0.0,57.0,176.7,0.253671562082777,0.6272765039613267
6008,424917,214.0,305852.1,30579.41,4556.0,2021-12-01,1.0183968462549278,0.03716749276719204,0.0605799784887936,0.0,0.16827695498376194,0.0,0.17409361397096937,0.04730110881799224,0.12441868564501408,0.028957066208929474,0.15204936916703102,0.10643436220646506,0.10072136774385117,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,45.0,0.21962616822429906,0.14898914007824218
6009,424983,276.0,332958.4,33286.64,22306.5,2021-12-01,1.0183968462549278,0.10627476969739211,0.11204705551536592,0.14669579146468373,0.07668632220013796,0.10737190656671866,0.00960835938983328,0.0413379061389194,0.1378637194982732,0.10030841202356262,0.050560825604506796,0.03620070995450427,0.07504422194610211,0.0,29.0,37.0,27.0,0.0,0.0,0.0,0.0,87.4,0.0,0.0,38.0,73.0,218.4,0.2644927536231884,0.6701337233196262
6010,425294,219.9,384209.8,38412.18,11388.2,2021-12-01,1.0183968462549278,0.05203089228468678,0.0841425818581502,0.05517052143356613,0.1136741002463281,0.1395999914610418,0.05088047593237353,0.0662029595820909,0.05288947411992758,0.08924669206486067,0.11597753629187409,0.09359765574356883,0.08658711898153137,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,51.0,113.1,0.23192360163710776,0.29647367059094276
6011,425411,162.6,335440.4,33538.24,2815.0,2021-12-01,1.0183968462549278,0.11156041581192094,0.11088357647867031,0.025269364164607323,0.07730697854150961,0.0,0.1537015657351131,0.195003375251653,0.09252572585800566,0.09756773164006219,0.03569060272691709,0.05472201284265363,0.045768650948887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,38.0,28.0,0.23370233702337023,0.08393404066522275
6012,425436,238.3,506974.3,50687.13,0.0,2021-12-01,1.0183968462549278,0.0,0.05822622034429647,0.05320522191727959,0.10057444562357348,0.11276333854372896,0.09479388554846171,0.020252083714347214,0.13762645468386156,0.049736491294733,0.1312200947262155,0.07374732007908122,0.16785444352442128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.30633655056651277,0.0
6013,425445,170.9,274005.8,27392.68,4019.0,2021-11-01,2.0039421813403417,0.0,0.13548619558217745,0.13029940845510554,0.010541502328359256,0.061658808119541435,0.06260796679988961,0.26382814678958033,0.028730303132077625,0.11998935482033887,0.04684864715683168,0.027350007374232828,0.11265965944186551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,58.0,40.0,0.3393797542422469,0.14671802831997452
6014,425472,189.3,481868.2,48179.92,12489.0,2021-11-01,2.0039421813403417,0.07359788061084369,0.036529741020740594,0.14511792464578607,0.03912418285460001,0.03949778247867577,0.10241403472650018,0.10330984360289515,0.15754716902809304,0.06812007990050627,0.09023821542252458,0.1445031457088347,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.6,0.0,51.0,123.6,0.2694136291600634,0.2592158725045621
6015,425477,0.0,0.0,0.0,0.0,,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6016,425567,157.0,240127.0,24005.5,14214.4,2021-11-01,2.0039421813403417,0.14595071962675218,0.10478307054633312,0.0013746849680281602,0.11828331007477452,0.0,0.12713878069609047,0.19584345254212576,0.1144737664285268,0.020424069484076563,0.07878277894649142,0.015538105850742539,0.07740726083605841,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.3,31.0,140.3,0.19745222929936307,0.5921309699860449
6017,425620,22.0,37737.0,3772.0,0.0,2021-12-01,1.0183968462549278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3364262990455992,0.4740190880169671,0.18955461293743373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.13636363636363635,0.0
6018,425687,48.3,122350.9,12232.689999999999,0.0,2021-12-01,1.0183968462549278,0.0,0.0,0.0,0.0,0.0,0.27352937089062174,0.0,0.029511088730279276,0.0,0.0,0.39841441252905124,0.2985451278500477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.24844720496894412,0.0
6019,425717,196.5,327921.8,32784.88,6437.2,2021-05-01,8.04862023653088,0.06744969022305403,0.05475084856189804,0.1507911573871858,0.16458867624343904,0.1959604549414242,0.14639339842024734,0.016817508558823455,0.04342916612780037,0.035257716361932694,0.0,0.07477928850128474,0.049782094672910185,0.0,0.0,0.0,0.0,62.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,62.7,0.178117048346056,0.19634660855857947
6020,425720,143.0,260180.3,26011.93,0.0,2021-12-01,1.0183968462549278,0.050063951425365204,0.005574365300844651,0.1115911045431846,0.24643769224352055,0.03248509433940503,0.0,0.16646592544267189,0.15807285349453115,0.058434725912302546,0.09079564645914394,0.01899128592149833,0.06108735491753207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.35664335664335667,0.0
6021,425779,70.3,39539.0,3951.9,9017.4,2020-09-01,15.99868593955322,0.0,0.0,0.05778486297730206,0.0,0.7217211973987196,0.061218654318176066,0.0,0.0,0.1592752853058023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.3,0.0,0.0,0.0,0.0,0.0,0.0,15.0,89.3,0.21337126600284495,2.2817885067942
6022,425826,5.0,22048.0,2204.0,0.0,2021-11-01,2.0039421813403417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
6023,425854,199.2,356435.1,35638.21,9946.5,2021-06-01,7.030223390275952,0.056312592579705875,0.0,0.024748717738629404,0.042847269826402606,0.23596218777542416,0.1901605046942593,0.15718353980180258,0.020368306937974714,0.12221236700720939,0.12081863819759744,0.0,0.029385875440994365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.8,0.0,0.0,0.0,0.0,42.0,98.8,0.21084337349397592,0.2790965090558701
